Series ID,Year,Period,Label,Value,12-Month % Change
CUUR0000SAM2,1974,M12,1974 Dec,43.8,13.2
CUUR0000SAM2,1975,M01,1975 Jan,44.4,14.1
CUUR0000SAM2,1975,M02,1975 Feb,45.0,14.5
CUUR0000SAM2,1975,M03,1975 Mar,45.4,14.4
CUUR0000SAM2,1975,M04,1975 Apr,45.8,14.5
CUUR0000SAM2,1975,M05,1975 May,46.0,13.9
CUUR0000SAM2,1975,M06,1975 Jun,46.4,12.9
CUUR0000SAM2,1975,M07,1975 Jul,46.9,12.5
CUUR0000SAM2,1975,M08,1975 Aug,47.3,11.8
CUUR0000SAM2,1975,M09,1975 Sep,47.7,11.4
CUUR0000SAM2,1975,M10,1975 Oct,48.0,11.4
CUUR0000SAM2,1975,M11,1975 Nov,47.9,10.4
CUUR0000SAM2,1975,M12,1975 Dec,48.3,10.3
CUUR0000SAM2,1976,M01,1976 Jan,48.9,10.1
CUUR0000SAM2,1976,M02,1976 Feb,49.5,10.0
CUUR0000SAM2,1976,M03,1976 Mar,50.1,10.4
CUUR0000SAM2,1976,M04,1976 Apr,50.3,9.8
CUUR0000SAM2,1976,M05,1976 May,50.6,10.0
CUUR0000SAM2,1976,M06,1976 Jun,50.9,9.7
CUUR0000SAM2,1976,M07,1976 Jul,51.5,9.8
CUUR0000SAM2,1976,M08,1976 Aug,51.9,9.7
CUUR0000SAM2,1976,M09,1976 Sep,52.2,9.4
CUUR0000SAM2,1976,M10,1976 Oct,52.5,9.4
CUUR0000SAM2,1976,M11,1976 Nov,53.2,11.1
CUUR0000SAM2,1976,M12,1976 Dec,53.5,10.8
CUUR0000SAM2,1977,M01,1977 Jan,54.0,10.4
CUUR0000SAM2,1977,M02,1977 Feb,54.5,10.1
CUUR0000SAM2,1977,M03,1977 Mar,55.0,9.8
CUUR0000SAM2,1977,M04,1977 Apr,55.4,10.1
CUUR0000SAM2,1977,M05,1977 May,55.8,10.3
CUUR0000SAM2,1977,M06,1977 Jun,56.2,10.4
CUUR0000SAM2,1977,M07,1977 Jul,56.7,10.1
CUUR0000SAM2,1977,M08,1977 Aug,57.1,10.0
CUUR0000SAM2,1977,M09,1977 Sep,57.5,10.2
CUUR0000SAM2,1977,M10,1977 Oct,57.7,9.9
CUUR0000SAM2,1977,M11,1977 Nov,58.0,9.0
CUUR0000SAM2,1977,M12,1977 Dec,58.3,9.0
CUUR0000SAM2,1978,M01,1978 Jan,58.9,9.1
CUUR0000SAM2,1978,M02,1978 Feb,59.5,9.2
CUUR0000SAM2,1978,M03,1978 Mar,59.8,8.7
CUUR0000SAM2,1978,M04,1978 Apr,60.2,8.7
CUUR0000SAM2,1978,M05,1978 May,60.5,8.4
CUUR0000SAM2,1978,M06,1978 Jun,60.7,8.0
CUUR0000SAM2,1978,M07,1978 Jul,61.2,7.9
CUUR0000SAM2,1978,M08,1978 Aug,61.8,8.2
CUUR0000SAM2,1978,M09,1978 Sep,62.2,8.2
CUUR0000SAM2,1978,M10,1978 Oct,62.8,8.8
CUUR0000SAM2,1978,M11,1978 Nov,63.5,9.5
CUUR0000SAM2,1978,M12,1978 Dec,63.7,9.3
CUUR0000SAM2,1979,M01,1979 Jan,64.6,9.7
CUUR0000SAM2,1979,M02,1979 Feb,65.1,9.4
CUUR0000SAM2,1979,M03,1979 Mar,65.5,9.5
CUUR0000SAM2,1979,M04,1979 Apr,65.8,9.3
CUUR0000SAM2,1979,M05,1979 May,66.2,9.4
CUUR0000SAM2,1979,M06,1979 Jun,66.6,9.7
CUUR0000SAM2,1979,M07,1979 Jul,67.2,9.8
CUUR0000SAM2,1979,M08,1979 Aug,67.8,9.7
CUUR0000SAM2,1979,M09,1979 Sep,68.4,10.0
CUUR0000SAM2,1979,M10,1979 Oct,69.0,9.9
CUUR0000SAM2,1979,M11,1979 Nov,69.6,9.6
CUUR0000SAM2,1979,M12,1979 Dec,70.4,10.5
CUUR0000SAM2,1980,M01,1980 Jan,71.4,10.5
CUUR0000SAM2,1980,M02,1980 Feb,72.6,11.5
CUUR0000SAM2,1980,M03,1980 Mar,73.2,11.8
CUUR0000SAM2,1980,M04,1980 Apr,73.7,12.0
CUUR0000SAM2,1980,M05,1980 May,74.1,11.9
CUUR0000SAM2,1980,M06,1980 Jun,74.4,11.7
CUUR0000SAM2,1980,M07,1980 Jul,74.9,11.5
CUUR0000SAM2,1980,M08,1980 Aug,75.4,11.2
CUUR0000SAM2,1980,M09,1980 Sep,76.0,11.1
CUUR0000SAM2,1980,M10,1980 Oct,76.7,11.2
CUUR0000SAM2,1980,M11,1980 Nov,77.2,10.9
CUUR0000SAM2,1980,M12,1980 Dec,77.5,10.1
CUUR0000SAM2,1981,M01,1981 Jan,78.6,10.1
CUUR0000SAM2,1981,M02,1981 Feb,79.4,9.4
CUUR0000SAM2,1981,M03,1981 Mar,80.0,9.3
CUUR0000SAM2,1981,M04,1981 Apr,80.6,9.4
CUUR0000SAM2,1981,M05,1981 May,81.1,9.4
CUUR0000SAM2,1981,M06,1981 Jun,81.8,9.9
CUUR0000SAM2,1981,M07,1981 Jul,83.0,10.8
CUUR0000SAM2,1981,M08,1981 Aug,84.1,11.5
CUUR0000SAM2,1981,M09,1981 Sep,84.8,11.6
CUUR0000SAM2,1981,M10,1981 Oct,85.8,11.9
CUUR0000SAM2,1981,M11,1981 Nov,86.8,12.4
CUUR0000SAM2,1981,M12,1981 Dec,87.3,12.6
CUUR0000SAM2,1982,M01,1982 Jan,88.3,12.3
CUUR0000SAM2,1982,M02,1982 Feb,89.1,12.2
CUUR0000SAM2,1982,M03,1982 Mar,89.8,12.3
CUUR0000SAM2,1982,M04,1982 Apr,90.5,12.3
CUUR0000SAM2,1982,M05,1982 May,91.1,12.3
CUUR0000SAM2,1982,M06,1982 Jun,91.8,12.2
CUUR0000SAM2,1982,M07,1982 Jul,92.9,11.9
CUUR0000SAM2,1982,M08,1982 Aug,93.9,11.7
CUUR0000SAM2,1982,M09,1982 Sep,94.7,11.7
CUUR0000SAM2,1982,M10,1982 Oct,95.4,11.2
CUUR0000SAM2,1982,M11,1982 Nov,96.5,11.2
CUUR0000SAM2,1982,M12,1982 Dec,97.1,11.2
CUUR0000SAM2,1983,M01,1983 Jan,98.2,11.2
CUUR0000SAM2,1983,M02,1983 Feb,99.2,11.3
CUUR0000SAM2,1983,M03,1983 Mar,99.4,10.7
CUUR0000SAM2,1983,M04,1983 Apr,99.6,10.1
CUUR0000SAM2,1983,M05,1983 May,99.8,9.5
CUUR0000SAM2,1983,M06,1983 Jun,100.0,8.9
CUUR0000SAM2,1983,M07,1983 Jul,100.7,8.4
CUUR0000SAM2,1983,M08,1983 Aug,101.4,8.0
CUUR0000SAM2,1983,M09,1983 Sep,101.7,7.4
CUUR0000SAM2,1983,M10,1983 Oct,102.2,7.1
CUUR0000SAM2,1983,M11,1983 Nov,102.8,6.5
CUUR0000SAM2,1983,M12,1983 Dec,103.1,6.2
CUUR0000SAM2,1984,M01,1984 Jan,104.1,6.0
CUUR0000SAM2,1984,M02,1984 Feb,105.2,6.0
CUUR0000SAM2,1984,M03,1984 Mar,105.4,6.0
CUUR0000SAM2,1984,M04,1984 Apr,105.7,6.1
CUUR0000SAM2,1984,M05,1984 May,105.9,6.1
CUUR0000SAM2,1984,M06,1984 Jun,106.2,6.2
CUUR0000SAM2,1984,M07,1984 Jul,106.9,6.2
CUUR0000SAM2,1984,M08,1984 Aug,107.4,5.9
CUUR0000SAM2,1984,M09,1984 Sep,107.7,5.9
CUUR0000SAM2,1984,M10,1984 Oct,108.3,6.0
CUUR0000SAM2,1984,M11,1984 Nov,108.9,5.9
CUUR0000SAM2,1984,M12,1984 Dec,109.1,5.8
CUUR0000SAM2,1985,M01,1985 Jan,109.9,5.6
CUUR0000SAM2,1985,M02,1985 Feb,110.6,5.1
CUUR0000SAM2,1985,M03,1985 Mar,111.4,5.7
CUUR0000SAM2,1985,M04,1985 Apr,111.7,5.7
CUUR0000SAM2,1985,M05,1985 May,112.1,5.9
CUUR0000SAM2,1985,M06,1985 Jun,112.6,6.0
CUUR0000SAM2,1985,M07,1985 Jul,113.4,6.1
CUUR0000SAM2,1985,M08,1985 Aug,114.1,6.2
CUUR0000SAM2,1985,M09,1985 Sep,114.6,6.4
CUUR0000SAM2,1985,M10,1985 Oct,115.2,6.4
CUUR0000SAM2,1985,M11,1985 Nov,116.0,6.5
CUUR0000SAM2,1985,M12,1985 Dec,116.5,6.8
CUUR0000SAM2,1986,M01,1986 Jan,117.6,7.0
CUUR0000SAM2,1986,M02,1986 Feb,118.7,7.3
CUUR0000SAM2,1986,M03,1986 Mar,119.7,7.5
CUUR0000SAM2,1986,M04,1986 Apr,120.3,7.7
CUUR0000SAM2,1986,M05,1986 May,120.8,7.8
CUUR0000SAM2,1986,M06,1986 Jun,121.4,7.8
CUUR0000SAM2,1986,M07,1986 Jul,122.2,7.8
CUUR0000SAM2,1986,M08,1986 Aug,123.0,7.8
CUUR0000SAM2,1986,M09,1986 Sep,123.7,7.9
CUUR0000SAM2,1986,M10,1986 Oct,124.5,8.1
CUUR0000SAM2,1986,M11,1986 Nov,125.3,8.0
CUUR0000SAM2,1986,M12,1986 Dec,125.7,7.9
CUUR0000SAM2,1987,M01,1987 Jan,126.6,7.7
CUUR0000SAM2,1987,M02,1987 Feb,127.4,7.3
CUUR0000SAM2,1987,M03,1987 Mar,128.0,6.9
CUUR0000SAM2,1987,M04,1987 Apr,128.7,7.0
CUUR0000SAM2,1987,M05,1987 May,129.0,6.8
CUUR0000SAM2,1987,M06,1987 Jun,129.6,6.8
CUUR0000SAM2,1987,M07,1987 Jul,130.4,6.7
CUUR0000SAM2,1987,M08,1987 Aug,131.0,6.5
CUUR0000SAM2,1987,M09,1987 Sep,131.5,6.3
CUUR0000SAM2,1987,M10,1987 Oct,132.0,6.0
CUUR0000SAM2,1987,M11,1987 Nov,132.5,5.7
CUUR0000SAM2,1987,M12,1987 Dec,132.7,5.6
CUUR0000SAM2,1988,M01,1988 Jan,134.1,5.9
CUUR0000SAM2,1988,M02,1988 Feb,135.3,6.2
CUUR0000SAM2,1988,M03,1988 Mar,136.1,6.3
CUUR0000SAM2,1988,M04,1988 Apr,136.6,6.1
CUUR0000SAM2,1988,M05,1988 May,137.2,6.4
CUUR0000SAM2,1988,M06,1988 Jun,137.9,6.4
CUUR0000SAM2,1988,M07,1988 Jul,139.0,6.6
CUUR0000SAM2,1988,M08,1988 Aug,139.6,6.6
CUUR0000SAM2,1988,M09,1988 Sep,140.1,6.5
CUUR0000SAM2,1988,M10,1988 Oct,140.8,6.7
CUUR0000SAM2,1988,M11,1988 Nov,141.5,6.8
CUUR0000SAM2,1988,M12,1988 Dec,141.9,6.9
CUUR0000SAM2,1989,M01,1989 Jan,143.5,7.0
CUUR0000SAM2,1989,M02,1989 Feb,145.1,7.2
CUUR0000SAM2,1989,M03,1989 Mar,145.9,7.2
CUUR0000SAM2,1989,M04,1989 Apr,146.4,7.2
CUUR0000SAM2,1989,M05,1989 May,146.9,7.1
CUUR0000SAM2,1989,M06,1989 Jun,147.9,7.3
CUUR0000SAM2,1989,M07,1989 Jul,149.3,7.4
CUUR0000SAM2,1989,M08,1989 Aug,150.4,7.7
CUUR0000SAM2,1989,M09,1989 Sep,151.3,8.0
CUUR0000SAM2,1989,M10,1989 Oct,152.3,8.2
CUUR0000SAM2,1989,M11,1989 Nov,153.6,8.6
CUUR0000SAM2,1989,M12,1989 Dec,154.1,8.6
CUUR0000SAM2,1990,M01,1990 Jan,155.7,8.5
CUUR0000SAM2,1990,M02,1990 Feb,157.2,8.3
CUUR0000SAM2,1990,M03,1990 Mar,158.5,8.6
CUUR0000SAM2,1990,M04,1990 Apr,159.4,8.9
CUUR0000SAM2,1990,M05,1990 May,160.5,9.3
CUUR0000SAM2,1990,M06,1990 Jun,161.5,9.2
CUUR0000SAM2,1990,M07,1990 Jul,163.4,9.4
CUUR0000SAM2,1990,M08,1990 Aug,165.0,9.7
CUUR0000SAM2,1990,M09,1990 Sep,165.8,9.6
CUUR0000SAM2,1990,M10,1990 Oct,167.2,9.8
CUUR0000SAM2,1990,M11,1990 Nov,168.6,9.8
CUUR0000SAM2,1990,M12,1990 Dec,169.3,9.9
CUUR0000SAM2,1991,M01,1991 Jan,171.1,9.9
CUUR0000SAM2,1991,M02,1991 Feb,172.8,9.9
CUUR0000SAM2,1991,M03,1991 Mar,173.8,9.7
CUUR0000SAM2,1991,M04,1991 Apr,174.5,9.5
CUUR0000SAM2,1991,M05,1991 May,175.1,9.1
CUUR0000SAM2,1991,M06,1991 Jun,176.1,9.0
CUUR0000SAM2,1991,M07,1991 Jul,177.5,8.6
CUUR0000SAM2,1991,M08,1991 Aug,178.9,8.4
CUUR0000SAM2,1991,M09,1991 Sep,179.7,8.4
CUUR0000SAM2,1991,M10,1991 Oct,180.8,8.1
CUUR0000SAM2,1991,M11,1991 Nov,181.9,7.9
CUUR0000SAM2,1991,M12,1991 Dec,182.8,8.0
CUUR0000SAM2,1992,M01,1992 Jan,184.6,7.9
CUUR0000SAM2,1992,M02,1992 Feb,186.4,7.9
CUUR0000SAM2,1992,M03,1992 Mar,187.4,7.8
CUUR0000SAM2,1992,M04,1992 Apr,188.1,7.8
CUUR0000SAM2,1992,M05,1992 May,188.9,7.9
CUUR0000SAM2,1992,M06,1992 Jun,189.7,7.7
CUUR0000SAM2,1992,M07,1992 Jul,191.1,7.7
CUUR0000SAM2,1992,M08,1992 Aug,192.2,7.4
CUUR0000SAM2,1992,M09,1992 Sep,192.9,7.3
CUUR0000SAM2,1992,M10,1992 Oct,194.2,7.4
CUUR0000SAM2,1992,M11,1992 Nov,195.2,7.3
CUUR0000SAM2,1992,M12,1992 Dec,195.6,7.0
CUUR0000SAM2,1993,M01,1993 Jan,197.5,7.0
CUUR0000SAM2,1993,M02,1993 Feb,199.1,6.8
CUUR0000SAM2,1993,M03,1993 Mar,199.7,6.6
CUUR0000SAM2,1993,M04,1993 Apr,200.7,6.7
CUUR0000SAM2,1993,M05,1993 May,202.0,6.9
CUUR0000SAM2,1993,M06,1993 Jun,202.6,6.8
CUUR0000SAM2,1993,M07,1993 Jul,203.8,6.6
CUUR0000SAM2,1993,M08,1993 Aug,204.5,6.4
CUUR0000SAM2,1993,M09,1993 Sep,205.0,6.3
CUUR0000SAM2,1993,M10,1993 Oct,206.2,6.2
CUUR0000SAM2,1993,M11,1993 Nov,206.8,5.9
CUUR0000SAM2,1993,M12,1993 Dec,207.1,5.9
CUUR0000SAM2,1994,M01,1994 Jan,208.4,5.5
CUUR0000SAM2,1994,M02,1994 Feb,209.8,5.4
CUUR0000SAM2,1994,M03,1994 Mar,210.4,5.4
CUUR0000SAM2,1994,M04,1994 Apr,211.4,5.3
CUUR0000SAM2,1994,M05,1994 May,212.0,5.0
CUUR0000SAM2,1994,M06,1994 Jun,212.6,4.9
CUUR0000SAM2,1994,M07,1994 Jul,213.8,4.9
CUUR0000SAM2,1994,M08,1994 Aug,214.7,5.0
CUUR0000SAM2,1994,M09,1994 Sep,215.4,5.1
CUUR0000SAM2,1994,M10,1994 Oct,216.8,5.1
CUUR0000SAM2,1994,M11,1994 Nov,217.5,5.2
CUUR0000SAM2,1994,M12,1994 Dec,218.2,5.4
CUUR0000SAM2,1995,M01,1995 Jan,219.8,5.5
CUUR0000SAM2,1995,M02,1995 Feb,221.3,5.5
CUUR0000SAM2,1995,M03,1995 Mar,221.8,5.4
CUUR0000SAM2,1995,M04,1995 Apr,222.4,5.2
CUUR0000SAM2,1995,M05,1995 May,223.0,5.2
CUUR0000SAM2,1995,M06,1995 Jun,223.5,5.1
CUUR0000SAM2,1995,M07,1995 Jul,224.6,5.1
CUUR0000SAM2,1995,M08,1995 Aug,225.6,5.1
CUUR0000SAM2,1995,M09,1995 Sep,226.1,5.0
CUUR0000SAM2,1995,M10,1995 Oct,226.9,4.7
CUUR0000SAM2,1995,M11,1995 Nov,227.4,4.6
CUUR0000SAM2,1995,M12,1995 Dec,227.8,4.4
CUUR0000SAM2,1996,M01,1996 Jan,229.3,4.3
CUUR0000SAM2,1996,M02,1996 Feb,230.3,4.1
CUUR0000SAM2,1996,M03,1996 Mar,230.7,4.0
CUUR0000SAM2,1996,M04,1996 Apr,231.1,3.9
CUUR0000SAM2,1996,M05,1996 May,231.6,3.9
CUUR0000SAM2,1996,M06,1996 Jun,231.9,3.8
CUUR0000SAM2,1996,M07,1996 Jul,232.9,3.7
CUUR0000SAM2,1996,M08,1996 Aug,233.4,3.5
CUUR0000SAM2,1996,M09,1996 Sep,233.6,3.3
CUUR0000SAM2,1996,M10,1996 Oct,234.2,3.2
CUUR0000SAM2,1996,M11,1996 Nov,234.9,3.3
CUUR0000SAM2,1996,M12,1996 Dec,235.0,3.2
CUUR0000SAM2,1997,M01,1997 Jan,236.3,3.1
CUUR0000SAM2,1997,M02,1997 Feb,237.1,3.0
CUUR0000SAM2,1997,M03,1997 Mar,237.7,3.0
CUUR0000SAM2,1997,M04,1997 Apr,238.1,3.0
CUUR0000SAM2,1997,M05,1997 May,238.5,3.0
CUUR0000SAM2,1997,M06,1997 Jun,238.7,2.9
CUUR0000SAM2,1997,M07,1997 Jul,239.2,2.7
CUUR0000SAM2,1997,M08,1997 Aug,239.8,2.7
CUUR0000SAM2,1997,M09,1997 Sep,240.0,2.7
CUUR0000SAM2,1997,M10,1997 Oct,240.5,2.7
CUUR0000SAM2,1997,M11,1997 Nov,241.2,2.7
CUUR0000SAM2,1997,M12,1997 Dec,241.8,2.9
CUUR0000SAM2,1998,M01,1998 Jan,242.9,2.8
CUUR0000SAM2,1998,M02,1998 Feb,244.2,3.0
CUUR0000SAM2,1998,M03,1998 Mar,244.8,3.0
CUUR0000SAM2,1998,M04,1998 Apr,245.4,3.1
CUUR0000SAM2,1998,M05,1998 May,245.9,3.1
CUUR0000SAM2,1998,M06,1998 Jun,246.5,3.3
CUUR0000SAM2,1998,M07,1998 Jul,247.4,3.4
CUUR0000SAM2,1998,M08,1998 Aug,248.2,3.5
CUUR0000SAM2,1998,M09,1998 Sep,248.4,3.5
CUUR0000SAM2,1998,M10,1998 Oct,249.0,3.5
CUUR0000SAM2,1998,M11,1998 Nov,249.3,3.4
CUUR0000SAM2,1998,M12,1998 Dec,249.6,3.2
CUUR0000SAM2,1999,M01,1999 Jan,251.3,3.5
CUUR0000SAM2,1999,M02,1999 Feb,252.6,3.4
CUUR0000SAM2,1999,M03,1999 Mar,253.1,3.4
CUUR0000SAM2,1999,M04,1999 Apr,253.5,3.3
CUUR0000SAM2,1999,M05,1999 May,254.0,3.3
CUUR0000SAM2,1999,M06,1999 Jun,254.6,3.3
CUUR0000SAM2,1999,M07,1999 Jul,255.5,3.3
CUUR0000SAM2,1999,M08,1999 Aug,256.2,3.2
CUUR0000SAM2,1999,M09,1999 Sep,256.6,3.3
CUUR0000SAM2,1999,M10,1999 Oct,257.1,3.3
CUUR0000SAM2,1999,M11,1999 Nov,257.7,3.4
CUUR0000SAM2,1999,M12,1999 Dec,258.5,3.6
CUUR0000SAM2,2000,M01,2000 Jan,260.1,3.5
CUUR0000SAM2,2000,M02,2000 Feb,262.0,3.7
CUUR0000SAM2,2000,M03,2000 Mar,263.2,4.0
CUUR0000SAM2,2000,M04,2000 Apr,263.9,4.1
